,cell line,test,material,source,organism,cell type,morphology,tissue,disease,time (hr),concentration (ug/ml),viability (%),Hydrodynamic diameter (nm),Zeta potential (mV),mcd,electronegativity,rox,radii,Valance_electron,amw,lipinskiHBA,lipinskiHBD,NumRotatableBonds,CrippenClogP,chi0v,chi1v,chi2v,hallKierAlpha,kappa1
554,HepG2,CCK-8,ZnO,additional,Human,Human,epithelial,liver,Carcinoma,24,16,99.44444444,223,-20.4,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
555,HepG2,CCK-8,ZnO,additional,Human,Human,epithelial,liver,Carcinoma,24,32,18.44,223,-20.4,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
556,HepG2,CCK-8,ZnO,additional,Human,Human,epithelial,liver,Carcinoma,24,0,99.46853147,255,-7,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
557,HepG2,CCK-8,ZnO,additional,Human,Human,epithelial,liver,Carcinoma,24,8,95.74825175,255,-7,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
558,HepG2,CCK-8,ZnO,additional,Human,Human,epithelial,liver,Carcinoma,24,32,7.244755245,255,-7,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
559,HepG2,NRU,ZnO,additional,Human,Human,epithelial,liver,Carcinoma,24,0,99.46380697,255,-7,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
560,HepG2,NRU,ZnO,additional,Human,Human,epithelial,liver,Carcinoma,24,8,97.39946381,255,-7,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
561,HepG2,NRU,ZnO,additional,Human,Human,epithelial,liver,Carcinoma,24,32,11.07238606,255,-7,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
562,HepG2,MTT,ZnO,additional,Human,Human,epithelial,liver,Carcinoma,6,0,99.81343284,267,-12,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
563,HepG2,MTT,ZnO,additional,Human,Human,epithelial,liver,Carcinoma,12,0,99.25373134,267,-12,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
564,HepG2,MTT,ZnO,additional,Human,Human,epithelial,liver,Carcinoma,24,0,99.44029851,267,-12,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
565,HepG2,MTT,ZnO,additional,Human,Human,epithelial,liver,Carcinoma,6,0.8,97.3880597,267,-12,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
566,HepG2,MTT,ZnO,additional,Human,Human,epithelial,liver,Carcinoma,12,0.8,95.70895522,267,-12,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
567,HepG2,MTT,ZnO,additional,Human,Human,epithelial,liver,Carcinoma,24,0.8,96.26865672,267,-12,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
568,HepG2,MTT,ZnO,additional,Human,Human,epithelial,liver,Carcinoma,6,2,97.20149254,267,-12,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
569,HepG2,MTT,ZnO,additional,Human,Human,epithelial,liver,Carcinoma,12,2,101.3059701,267,-12,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
570,HepG2,MTT,ZnO,additional,Human,Human,epithelial,liver,Carcinoma,24,2,91.41791045,267,-12,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
571,HepG2,MTT,ZnO,additional,Human,Human,epithelial,liver,Carcinoma,6,8,97.76119403,267,-12,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
572,HepG2,MTT,ZnO,additional,Human,Human,epithelial,liver,Carcinoma,12,8,98.69402985,267,-12,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
573,HepG2,MTT,ZnO,additional,Human,Human,epithelial,liver,Carcinoma,24,8,93.47014925,267,-12,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
574,HepG2,MTT,ZnO,additional,Human,Human,epithelial,liver,Carcinoma,6,14,94.7761194,267,-12,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
575,HepG2,MTT,ZnO,additional,Human,Human,epithelial,liver,Carcinoma,12,14,80.03731343,267,-12,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
576,HepG2,MTT,ZnO,additional,Human,Human,epithelial,liver,Carcinoma,24,14,52.6119403,267,-12,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
577,HepG2,MTT,ZnO,additional,Human,Human,epithelial,liver,Carcinoma,6,20,94.21641791,267,-12,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
578,HepG2,MTT,ZnO,additional,Human,Human,epithelial,liver,Carcinoma,12,20,74.25373134,267,-12,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
579,HepG2,MTT,ZnO,additional,Human,Human,epithelial,liver,Carcinoma,24,20,42.7238806,267,-12,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
580,HepG2,NRU,ZnO,additional,Human,Human,epithelial,liver,Carcinoma,6,0,99.06716418,267,-12,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
581,HepG2,NRU,ZnO,additional,Human,Human,epithelial,liver,Carcinoma,12,0,98.69402985,267,-12,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
582,HepG2,NRU,ZnO,additional,Human,Human,epithelial,liver,Carcinoma,24,0,98.88059701,267,-12,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
583,HepG2,NRU,ZnO,additional,Human,Human,epithelial,liver,Carcinoma,6,0.8,96.26865672,267,-12,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
584,HepG2,NRU,ZnO,additional,Human,Human,epithelial,liver,Carcinoma,12,0.8,101.119403,267,-12,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
585,HepG2,NRU,ZnO,additional,Human,Human,epithelial,liver,Carcinoma,24,0.8,95.3358209,267,-12,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
586,HepG2,NRU,ZnO,additional,Human,Human,epithelial,liver,Carcinoma,6,2,101.119403,267,-12,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
587,HepG2,NRU,ZnO,additional,Human,Human,epithelial,liver,Carcinoma,12,2,92.35074627,267,-12,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
588,HepG2,NRU,ZnO,additional,Human,Human,epithelial,liver,Carcinoma,24,2,101.3059701,267,-12,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
589,HepG2,NRU,ZnO,additional,Human,Human,epithelial,liver,Carcinoma,6,8,97.94776119,267,-12,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
590,HepG2,NRU,ZnO,additional,Human,Human,epithelial,liver,Carcinoma,12,8,100.9328358,267,-12,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
591,HepG2,NRU,ZnO,additional,Human,Human,epithelial,liver,Carcinoma,24,8,98.13432836,267,-12,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
592,HepG2,NRU,ZnO,additional,Human,Human,epithelial,liver,Carcinoma,6,14,97.94776119,267,-12,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
593,HepG2,NRU,ZnO,additional,Human,Human,epithelial,liver,Carcinoma,12,14,81.15671642,267,-12,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
594,HepG2,NRU,ZnO,additional,Human,Human,epithelial,liver,Carcinoma,24,14,50.18656716,267,-12,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
595,HepG2,NRU,ZnO,additional,Human,Human,epithelial,liver,Carcinoma,6,20,89.36567164,267,-12,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
596,HepG2,NRU,ZnO,additional,Human,Human,epithelial,liver,Carcinoma,12,20,77.42537313,267,-12,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
597,HepG2,NRU,ZnO,additional,Human,Human,epithelial,liver,Carcinoma,24,20,28.54477612,267,-12,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
598,HepG2,CCK-8,ZnO,additional,Human,Human,epithelial,liver,Carcinoma,24,128,6.06993007,295,21,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
599,HepG2,NRU,ZnO,additional,Human,Human,epithelial,liver,Carcinoma,24,128,8.257372654,295,21,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
600,HepG2,CCK-8,ZnO,additional,Human,Human,epithelial,liver,Carcinoma,24,0,96.33566434,340,-35,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
601,HepG2,CCK-8,ZnO,additional,Human,Human,epithelial,liver,Carcinoma,24,8,94.37762238,340,-35,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
602,HepG2,CCK-8,ZnO,additional,Human,Human,epithelial,liver,Carcinoma,24,32,6.853146853,340,-35,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
603,HepG2,NRU,ZnO,additional,Human,Human,epithelial,liver,Carcinoma,24,0,103.0294906,340,-35,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
604,HepG2,NRU,ZnO,additional,Human,Human,epithelial,liver,Carcinoma,24,8,100.4021448,340,-35,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
605,HepG2,NRU,ZnO,additional,Human,Human,epithelial,liver,Carcinoma,24,32,11.07238606,340,-35,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
606,HepG2,Live/Dead,ZnO,additional,Human,Human,epithelial,liver,Carcinoma,24,0,99.82636148,364,16.3,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
607,HepG2,Live/Dead,ZnO,additional,Human,Human,epithelial,liver,Carcinoma,24,5,99.16337806,364,16.3,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
608,HepG2,Live/Dead,ZnO,additional,Human,Human,epithelial,liver,Carcinoma,24,10,90.07103394,364,16.3,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
609,HepG2,Live/Dead,ZnO,additional,Human,Human,epithelial,liver,Carcinoma,24,20,93.38595107,364,16.3,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
610,HepG2,Live/Dead,ZnO,additional,Human,Human,epithelial,liver,Carcinoma,24,50,19.70007893,364,16.3,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
611,HepG2,Live/Dead,ZnO,additional,Human,Human,epithelial,liver,Carcinoma,24,100,13.7332281,364,16.3,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
612,HepG2,Live/Dead,ZnO,additional,Human,Human,epithelial,liver,Carcinoma,24,0,100.2052092,409,-13.1,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
613,HepG2,Live/Dead,ZnO,additional,Human,Human,epithelial,liver,Carcinoma,24,5,94.71191792,409,-13.1,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
614,HepG2,Live/Dead,ZnO,additional,Human,Human,epithelial,liver,Carcinoma,24,10,94.33307024,409,-13.1,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
615,HepG2,Live/Dead,ZnO,additional,Human,Human,epithelial,liver,Carcinoma,24,20,94.617206,409,-13.1,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
616,HepG2,Live/Dead,ZnO,additional,Human,Human,epithelial,liver,Carcinoma,24,50,84.5777427,409,-13.1,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
617,HepG2,Live/Dead,ZnO,additional,Human,Human,epithelial,liver,Carcinoma,24,100,84.00947119,409,-13.1,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
815,MCF-7,XTT,Ag,additional,Human,Human,epithelial,breast,Adenocarcinoma,12,0.1,90.61181435,80,-15.6,0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0,0,0.74025974,1.74025974
816,MCF-7,XTT,Ag,additional,Human,Human,epithelial,breast,Adenocarcinoma,12,1,78.69198312,80,-15.6,0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0,0,0.74025974,1.74025974
817,MCF-7,XTT,Ag,additional,Human,Human,epithelial,breast,Adenocarcinoma,12,10,75.21097046,80,-15.6,0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0,0,0.74025974,1.74025974
818,MCF-7,XTT,Ag,additional,Human,Human,epithelial,breast,Adenocarcinoma,12,100,66.87763713,80,-15.6,0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0,0,0.74025974,1.74025974
819,MCF-7,XTT,Ag,additional,Human,Human,epithelial,breast,Adenocarcinoma,24,0.1,85.65400844,80,-15.6,0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0,0,0.74025974,1.74025974
820,MCF-7,XTT,Ag,additional,Human,Human,epithelial,breast,Adenocarcinoma,24,1,77.84810127,80,-15.6,0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0,0,0.74025974,1.74025974
821,MCF-7,XTT,Ag,additional,Human,Human,epithelial,breast,Adenocarcinoma,24,10,60.97046414,80,-15.6,0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0,0,0.74025974,1.74025974
822,MCF-7,XTT,Ag,additional,Human,Human,epithelial,breast,Adenocarcinoma,24,100,44.93670886,80,-15.6,0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0,0,0.74025974,1.74025974
823,MCF-7,XTT,Ag,additional,Human,Human,epithelial,breast,Adenocarcinoma,48,0.1,63.5021097,80,-15.6,0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0,0,0.74025974,1.74025974
824,MCF-7,XTT,Ag,additional,Human,Human,epithelial,breast,Adenocarcinoma,48,1,38.92405063,80,-15.6,0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0,0,0.74025974,1.74025974
825,MCF-7,XTT,Ag,additional,Human,Human,epithelial,breast,Adenocarcinoma,48,10,14.87341772,80,-15.6,0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0,0,0.74025974,1.74025974
826,MCF-7,XTT,Ag,additional,Human,Human,epithelial,breast,Adenocarcinoma,48,100,1.265822785,80,-15.6,0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0,0,0.74025974,1.74025974
845,MCF-7,MTS,Au,additional,Human,Human,epithelial,breast,Adenocarcinoma,24,0,99.66101695,36.75,-16.93,0,2.54,1.692,1.35,11,196.967,0,0,0,-0.0025,2.46797672,0,0,0.74025974,1.74025974
846,MCF-7,MTS,Au,additional,Human,Human,epithelial,breast,Adenocarcinoma,24,50,98.03389831,36.75,-16.93,0,2.54,1.692,1.35,11,196.967,0,0,0,-0.0025,2.46797672,0,0,0.74025974,1.74025974
847,MCF-7,MTS,Au,additional,Human,Human,epithelial,breast,Adenocarcinoma,24,100,93.96610169,36.75,-16.93,0,2.54,1.692,1.35,11,196.967,0,0,0,-0.0025,2.46797672,0,0,0.74025974,1.74025974
848,MCF-7,MTS,Au,additional,Human,Human,epithelial,breast,Adenocarcinoma,24,200,91.11864407,36.75,-16.93,0,2.54,1.692,1.35,11,196.967,0,0,0,-0.0025,2.46797672,0,0,0.74025974,1.74025974
849,MCF-7,MTS,Au,additional,Human,Human,epithelial,breast,Adenocarcinoma,24,400,91.52542373,36.75,-16.93,0,2.54,1.692,1.35,11,196.967,0,0,0,-0.0025,2.46797672,0,0,0.74025974,1.74025974
850,MCF-7,MTS,Au,additional,Human,Human,epithelial,breast,Adenocarcinoma,48,0,100.2033898,36.75,-16.93,0,2.54,1.692,1.35,11,196.967,0,0,0,-0.0025,2.46797672,0,0,0.74025974,1.74025974
851,MCF-7,MTS,Au,additional,Human,Human,epithelial,breast,Adenocarcinoma,48,50,98.16949153,36.75,-16.93,0,2.54,1.692,1.35,11,196.967,0,0,0,-0.0025,2.46797672,0,0,0.74025974,1.74025974
852,MCF-7,MTS,Au,additional,Human,Human,epithelial,breast,Adenocarcinoma,48,100,87.59322034,36.75,-16.93,0,2.54,1.692,1.35,11,196.967,0,0,0,-0.0025,2.46797672,0,0,0.74025974,1.74025974
853,MCF-7,MTS,Au,additional,Human,Human,epithelial,breast,Adenocarcinoma,48,200,86.77966102,36.75,-16.93,0,2.54,1.692,1.35,11,196.967,0,0,0,-0.0025,2.46797672,0,0,0.74025974,1.74025974
854,MCF-7,MTS,Au,additional,Human,Human,epithelial,breast,Adenocarcinoma,48,400,85.69491525,36.75,-16.93,0,2.54,1.692,1.35,11,196.967,0,0,0,-0.0025,2.46797672,0,0,0.74025974,1.74025974
855,MCF-7,MTS,Au,additional,Human,Human,epithelial,breast,Adenocarcinoma,72,0,100.3389831,36.75,-16.93,0,2.54,1.692,1.35,11,196.967,0,0,0,-0.0025,2.46797672,0,0,0.74025974,1.74025974
856,MCF-7,MTS,Au,additional,Human,Human,epithelial,breast,Adenocarcinoma,72,50,78.10169492,36.75,-16.93,0,2.54,1.692,1.35,11,196.967,0,0,0,-0.0025,2.46797672,0,0,0.74025974,1.74025974
857,MCF-7,MTS,Au,additional,Human,Human,epithelial,breast,Adenocarcinoma,72,100,76.47457627,36.75,-16.93,0,2.54,1.692,1.35,11,196.967,0,0,0,-0.0025,2.46797672,0,0,0.74025974,1.74025974
858,MCF-7,MTS,Au,additional,Human,Human,epithelial,breast,Adenocarcinoma,72,200,72.81355932,36.75,-16.93,0,2.54,1.692,1.35,11,196.967,0,0,0,-0.0025,2.46797672,0,0,0.74025974,1.74025974
859,MCF-7,MTS,Au,additional,Human,Human,epithelial,breast,Adenocarcinoma,72,400,70.6440678,36.75,-16.93,0,2.54,1.692,1.35,11,196.967,0,0,0,-0.0025,2.46797672,0,0,0.74025974,1.74025974
876,MCF-7,MTT,ZnO,additional,Human,Human,epithelial,breast,Adenocarcinoma,24,20,83.07692308,40,-52,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
877,MCF-7,MTT,ZnO,additional,Human,Human,epithelial,breast,Adenocarcinoma,24,40,87.33727811,40,-52,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
878,MCF-7,MTT,ZnO,additional,Human,Human,epithelial,breast,Adenocarcinoma,24,60,87.4556213,40,-52,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
879,MCF-7,MTT,ZnO,additional,Human,Human,epithelial,breast,Adenocarcinoma,24,80,88.87573964,40,-52,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
880,MCF-7,MTT,ZnO,additional,Human,Human,epithelial,breast,Adenocarcinoma,24,100,84.49704142,40,-52,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
881,MCF-7,MTT,ZnO,additional,Human,Human,epithelial,breast,Adenocarcinoma,48,20,76.44970414,40,-52,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
882,MCF-7,MTT,ZnO,additional,Human,Human,epithelial,breast,Adenocarcinoma,48,40,74.43786982,40,-52,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
883,MCF-7,MTT,ZnO,additional,Human,Human,epithelial,breast,Adenocarcinoma,48,60,72.07100592,40,-52,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
884,MCF-7,MTT,ZnO,additional,Human,Human,epithelial,breast,Adenocarcinoma,48,80,72.78106509,40,-52,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
885,MCF-7,MTT,ZnO,additional,Human,Human,epithelial,breast,Adenocarcinoma,48,100,64.9704142,40,-52,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
886,MCF-7,MTT,ZnO,additional,Human,Human,epithelial,breast,Adenocarcinoma,72,20,70.41420118,40,-52,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
887,MCF-7,MTT,ZnO,additional,Human,Human,epithelial,breast,Adenocarcinoma,72,40,68.28402367,40,-52,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
888,MCF-7,MTT,ZnO,additional,Human,Human,epithelial,breast,Adenocarcinoma,72,60,66.03550296,40,-52,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
889,MCF-7,MTT,ZnO,additional,Human,Human,epithelial,breast,Adenocarcinoma,72,80,63.66863905,40,-52,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
890,MCF-7,MTT,ZnO,additional,Human,Human,epithelial,breast,Adenocarcinoma,72,100,52.18934911,40,-52,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
998,Caco-2,MTT,Au,additional,Human,Human,epithelial,colon,Adenocarcinoma,48,0.97,108.0924855,36.2,-18.4,0,2.54,1.692,1.35,11,196.967,0,0,0,-0.0025,2.46797672,0,0,0.74025974,1.74025974
999,Caco-2,MTT,Au,additional,Human,Human,epithelial,colon,Adenocarcinoma,48,1.95,93.6416185,36.2,-18.4,0,2.54,1.692,1.35,11,196.967,0,0,0,-0.0025,2.46797672,0,0,0.74025974,1.74025974
1000,Caco-2,MTT,Au,additional,Human,Human,epithelial,colon,Adenocarcinoma,48,3.9,92.48554913,36.2,-18.4,0,2.54,1.692,1.35,11,196.967,0,0,0,-0.0025,2.46797672,0,0,0.74025974,1.74025974
1001,Caco-2,MTT,Au,additional,Human,Human,epithelial,colon,Adenocarcinoma,48,7.8,89.59537572,36.2,-18.4,0,2.54,1.692,1.35,11,196.967,0,0,0,-0.0025,2.46797672,0,0,0.74025974,1.74025974
1002,Caco-2,MTT,Au,additional,Human,Human,epithelial,colon,Adenocarcinoma,48,15.625,85.54913295,36.2,-18.4,0,2.54,1.692,1.35,11,196.967,0,0,0,-0.0025,2.46797672,0,0,0.74025974,1.74025974
1003,Caco-2,MTT,Au,additional,Human,Human,epithelial,colon,Adenocarcinoma,48,31.25,82.65895954,36.2,-18.4,0,2.54,1.692,1.35,11,196.967,0,0,0,-0.0025,2.46797672,0,0,0.74025974,1.74025974
1004,Caco-2,MTT,Au,additional,Human,Human,epithelial,colon,Adenocarcinoma,48,62.5,83.23699422,36.2,-18.4,0,2.54,1.692,1.35,11,196.967,0,0,0,-0.0025,2.46797672,0,0,0.74025974,1.74025974
1005,Caco-2,MTT,Au,additional,Human,Human,epithelial,colon,Adenocarcinoma,48,125,54.33526012,36.2,-18.4,0,2.54,1.692,1.35,11,196.967,0,0,0,-0.0025,2.46797672,0,0,0.74025974,1.74025974
1006,Caco-2,MTT,Au,additional,Human,Human,epithelial,colon,Adenocarcinoma,48,250,45.66473988,36.2,-18.4,0,2.54,1.692,1.35,11,196.967,0,0,0,-0.0025,2.46797672,0,0,0.74025974,1.74025974
1007,Caco-2,MTT,Au,additional,Human,Human,epithelial,colon,Adenocarcinoma,48,500,19.07514451,36.2,-18.4,0,2.54,1.692,1.35,11,196.967,0,0,0,-0.0025,2.46797672,0,0,0.74025974,1.74025974
1008,Caco-2,MTT,Au,additional,Human,Human,epithelial,colon,Adenocarcinoma,48,1000,17.91907514,36.2,-18.4,0,2.54,1.692,1.35,11,196.967,0,0,0,-0.0025,2.46797672,0,0,0.74025974,1.74025974
