,cell line,test,material,source,organism,cell type,morphology,tissue,disease,time (hr),concentration (ug/ml),viability (%),Hydrodynamic diameter (nm),Zeta potential (mV),mcd,electronegativity,rox,radii,Valance_electron,amw,lipinskiHBA,lipinskiHBD,NumRotatableBonds,CrippenClogP,chi0v,chi1v,chi2v,hallKierAlpha,kappa1
916,HaCat,MTT,Ag,original,Human,Human,keratinocyte,skin,Normal,24,100,13.6598,239,42.8,0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0,0,0.74025974,1.74025974
917,HaCat,MTT,Ag,original,Human,Human,keratinocyte,skin,Normal,12,0.001,96.9828,239,42.8,0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0,0,0.74025974,1.74025974
918,HaCat,MTT,Ag,original,Human,Human,keratinocyte,skin,Normal,12,0.01,94.6552,239,42.8,0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0,0,0.74025974,1.74025974
919,HaCat,MTT,Ag,original,Human,Human,keratinocyte,skin,Normal,12,0.1,95.431,239,42.8,0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0,0,0.74025974,1.74025974
920,HaCat,MTT,Ag,original,Human,Human,keratinocyte,skin,Normal,12,1,98.2759,239,42.8,0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0,0,0.74025974,1.74025974
921,HaCat,MTT,Ag,original,Human,Human,keratinocyte,skin,Normal,12,5,82.2414,239,42.8,0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0,0,0.74025974,1.74025974
922,HaCat,MTT,Ag,original,Human,Human,keratinocyte,skin,Normal,12,10,62.3276,239,42.8,0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0,0,0.74025974,1.74025974
923,HaCat,MTT,Ag,original,Human,Human,keratinocyte,skin,Normal,12,20,44.4828,239,42.8,0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0,0,0.74025974,1.74025974
924,HaCat,MTT,Ag,original,Human,Human,keratinocyte,skin,Normal,12,50,15.7759,239,42.8,0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0,0,0.74025974,1.74025974
925,HaCat,MTT,Ag,original,Human,Human,keratinocyte,skin,Normal,12,100,13.9655,239,42.8,0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0,0,0.74025974,1.74025974
926,HaCat,MTT,CuO,original,Human,Human,keratinocyte,skin,Normal,24,50,66.41,90,-31.7,2.298850575,2.67,0.337,1.35,17,79.545,1,0,0,-0.1213,1.651411411,0.507519219,0,0.319480519,2.319480519
927,HaCat,MTT,CuO,original,Human,Human,keratinocyte,skin,Normal,24,100,68.69,90,-31.7,2.298850575,2.67,0.337,1.35,17,79.545,1,0,0,-0.1213,1.651411411,0.507519219,0,0.319480519,2.319480519
928,HaCat,MTT,CuO,original,Human,Human,keratinocyte,skin,Normal,24,200,63.25,90,-31.7,2.298850575,2.67,0.337,1.35,17,79.545,1,0,0,-0.1213,1.651411411,0.507519219,0,0.319480519,2.319480519
929,HaCat,MTT,CuO,original,Human,Human,keratinocyte,skin,Normal,24,10,27.99,90,71.7,2.298850575,2.67,0.337,1.35,17,79.545,1,0,0,-0.1213,1.651411411,0.507519219,0,0.319480519,2.319480519
930,HaCat,MTT,CuO,original,Human,Human,keratinocyte,skin,Normal,24,25,25.73,90,71.7,2.298850575,2.67,0.337,1.35,17,79.545,1,0,0,-0.1213,1.651411411,0.507519219,0,0.319480519,2.319480519
931,HaCat,MTT,CuO,original,Human,Human,keratinocyte,skin,Normal,24,50,18.21,90,71.7,2.298850575,2.67,0.337,1.35,17,79.545,1,0,0,-0.1213,1.651411411,0.507519219,0,0.319480519,2.319480519
932,HaCat,MTT,CuO,original,Human,Human,keratinocyte,skin,Normal,24,100,17.87,90,71.7,2.298850575,2.67,0.337,1.35,17,79.545,1,0,0,-0.1213,1.651411411,0.507519219,0,0.319480519,2.319480519
933,HaCat,MTT,CuO,original,Human,Human,keratinocyte,skin,Normal,24,200,14.34,90,71.7,2.298850575,2.67,0.337,1.35,17,79.545,1,0,0,-0.1213,1.651411411,0.507519219,0,0.319480519,2.319480519
934,HCMEC,MTT,Fe3O4,original,Human,Human,endothelial,brain,Normal,96,0.2,78.261,33.69,-24.52,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
935,HCMEC,MTT,Fe3O4,original,Human,Human,endothelial,brain,Normal,96,0.4,78.551,33.69,-24.52,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
936,HCMEC,MTT,Fe3O4,original,Human,Human,endothelial,brain,Normal,96,2,88.406,33.69,-24.52,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
937,HCMEC,MTT,Fe3O4,original,Human,Human,endothelial,brain,Normal,96,4,92.174,33.69,-24.52,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
938,HCMEC,MTT,Fe3O4,original,Human,Human,endothelial,brain,Normal,96,20,99.13,33.69,-24.52,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
939,HCMEC,MTT,Fe3O4,original,Human,Human,endothelial,brain,Normal,96,40,98.841,33.69,-24.52,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
940,HCMEC,MTT,Fe3O4,original,Human,Human,endothelial,brain,Normal,96,200,94.203,33.69,-24.52,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
941,HCMEC,MTT,Fe3O4,original,Human,Human,endothelial,brain,Normal,96,400,85.507,33.69,-24.52,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
942,HCMEC,MTT,Fe3O4,original,Human,Human,endothelial,brain,Normal,24,0.2,120.51,33.69,-24.52,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
943,HCMEC,MTT,Fe3O4,original,Human,Human,endothelial,brain,Normal,24,0.4,117.66,33.69,-24.52,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
944,HCMEC,MTT,Fe3O4,original,Human,Human,endothelial,brain,Normal,24,2,121.65,33.69,-24.52,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
945,HCMEC,MTT,Fe3O4,original,Human,Human,endothelial,brain,Normal,24,4,105.13,33.69,-24.52,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
946,HCMEC,MTT,Fe3O4,original,Human,Human,endothelial,brain,Normal,24,20,116.24,33.69,-24.52,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
947,HCMEC,MTT,Fe3O4,original,Human,Human,endothelial,brain,Normal,96,40,116.24,33.69,-24.52,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
948,HCMEC,MTT,Fe3O4,original,Human,Human,endothelial,brain,Normal,24,50,72.74,10,-45.5,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
949,HCMEC,MTT,Fe3O4,original,Human,Human,endothelial,brain,Normal,24,100,58.52,10,-45.5,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
950,HCMEC,MTT,Fe3O4,original,Human,Human,endothelial,brain,Normal,24,150,52.62,10,-45.5,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
951,HCMEC,MTT,Fe3O4,original,Human,Human,endothelial,brain,Normal,24,200,42.93,10,-45.5,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
952,HCMEC,MTT,Fe3O4,original,Human,Human,endothelial,brain,Normal,24,50,67.1,10,-45.5,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
953,HCMEC,MTT,Fe3O4,original,Human,Human,endothelial,brain,Normal,24,100,55.78,10,-45.5,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
954,HCMEC,MTT,Fe3O4,original,Human,Human,endothelial,brain,Normal,24,150,46.88,10,-45.5,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
955,HCMEC,MTT,Fe3O4,original,Human,Human,endothelial,brain,Normal,24,200,36.98,10,-45.5,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
956,HCMEC,MTT,Fe3O4,original,Human,Human,endothelial,brain,Normal,48,12.5,96.921,39,11.8,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
957,HCMEC,MTT,Fe3O4,original,Human,Human,endothelial,brain,Normal,48,25,88.71,39,11.8,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
958,HCMEC,MTT,Fe3O4,original,Human,Human,endothelial,brain,Normal,48,50,81.085,39,11.8,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
959,HCMEC,MTT,Fe3O4,original,Human,Human,endothelial,brain,Normal,48,100,77.126,39,11.8,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
960,HCMEC,MTT,Fe3O4,original,Human,Human,endothelial,brain,Normal,48,200,73.314,39,11.8,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
961,HCMEC,MTT,Fe3O4,original,Human,Human,endothelial,brain,Normal,48,12.5,99.707,50,-22,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
962,HCMEC,MTT,Fe3O4,original,Human,Human,endothelial,brain,Normal,48,25,90.029,50,-22,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
963,HCMEC,MTT,Fe3O4,original,Human,Human,endothelial,brain,Normal,48,50,83.724,50,-22,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
964,HCMEC,MTT,Fe3O4,original,Human,Human,endothelial,brain,Normal,48,100,77.273,50,-22,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
965,HCMEC,MTT,Fe3O4,original,Human,Human,endothelial,brain,Normal,48,200,68.915,50,-22,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
966,HCMEC,MTT,ZnO,original,Human,Human,endothelial,brain,Normal,96,0.4,119.7,61.46,-32.66,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
967,HCMEC,MTT,ZnO,original,Human,Human,endothelial,brain,Normal,96,2,109.39,61.46,-32.66,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
968,HCMEC,MTT,ZnO,original,Human,Human,endothelial,brain,Normal,96,4,118.79,61.46,-32.66,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
969,HCMEC,MTT,ZnO,original,Human,Human,endothelial,brain,Normal,96,20,6.6667,61.46,-32.66,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
970,HCMEC,MTT,ZnO,original,Human,Human,endothelial,brain,Normal,96,40,1.2121,61.46,-32.66,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
971,HCMEC,MTT,ZnO,original,Human,Human,endothelial,brain,Normal,24,0.2,108.99,33.69,-24.52,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
972,HCMEC,MTT,ZnO,original,Human,Human,endothelial,brain,Normal,24,200,43.6,10,-45.5,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
973,HCMEC,MTT,ZnO,original,Human,Human,endothelial,brain,Normal,24,50,68.45,10,-45.5,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
974,HCMEC,MTT,ZnO,original,Human,Human,endothelial,brain,Normal,24,100,56.88,10,-45.5,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
975,HCMEC,MTT,ZnO,original,Human,Human,endothelial,brain,Normal,24,150,48.84,10,-45.5,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
976,HCMEC,MTT,ZnO,original,Human,Human,endothelial,brain,Normal,24,200,38,10,-45.5,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
977,HCMEC,MTT,ZnO,original,Human,Human,endothelial,brain,Normal,24,50,93.61,10,-45.5,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
978,HCMEC,MTT,ZnO,original,Human,Human,endothelial,brain,Normal,24,100,76.74,10,-45.5,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
979,HCMEC,MTT,ZnO,original,Human,Human,endothelial,brain,Normal,24,150,65.42,10,-45.5,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
980,HCMEC,MTT,ZnO,original,Human,Human,endothelial,brain,Normal,24,200,61.08,10,-45.5,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
